Section,Car Model,Base Product,Block,Block 2,Product,Line No.,UV-III 1,UV-III 2,UV-III 4,UV-III 5,UV-III 7,UV-III 8,Arc Welding,Aluminum Coating UV-II,Servo Crimping,Ultrasonic Welding,Cap Insertion,Twisting Primary (Aluminum Short Wires) L=1~3000mm,Twisting Primary (Aluminum Long Wires) L=3001mm~,Twisting Secondary (Aluminum Short Wires) L=1~3000mm,Twisting Secondary (Aluminum Long Wires),Airbag,A/B Sub PC,Manual Insertion to Connector,V type twisting,Twisting Primary (Normal Short Wires) L=1~3000mm,Twisting Primary (Normal Long Wires) L=3001mm~,Twisting Secondary (Normal Short Wires) L=1~3000mm,Twisting Secondary (Normal Long Wires) L=3001mm~,Manual Crimping 2Tons (with gomusen),Manual Crimping 2Tons (normal-single crimp),Manual Crimping 2Tons (normal-double crimp),Manual Crimping 2Tons (to be joint on SW),Manual Crimping 2Tons NSC/ Weld,Manual Crimping 4Tons (normal terminal),Manual Crimping 4Tons (LA terminal),Manual Crimping (NF-F),Manual Crimping 5Tons,Intermediate ripping (UAS) Manual-NF-F,Intermediate ripping (UAS) Joint,Intermediate stripping (KB10),Intermediate stripping (KB10) NSC/ Weld,Joint Crimping 2Tons (PS-800),Joint Crimping 2Tons (PS-700),Joint Crimping 2Tons (PS-017/126),Joint Crimping 2Tons NSC/ Weld,Joint Crimping 4Tons (PS-200),Joint Crimping 5Tons,Manual Taping (Dispenser),Joint Taping (11mm),Joint Taping (12mm),Joint Taping (13mm),Joint Taping (13mm) NSC/ Weld,Intermediate Welding (Electrode 1),Intermediate Welding (Electrode 2),Intermediate Welding (Electrode 3),Intermediate Welding (Electrode 4),Intermediate Welding (Electrode 5),Intermediate Welding 0.13 (Electrode 1),Intermediate Welding 0.13 (Electrode 2),Welding at Head (Electrode 1),Welding at Head (Electrode 2),Welding at Head (Electrode 3),Welding at Head (Electrode 4),Welding at Head (Electrode 5),Welding at Head 0.13 (Electrode 1),Welding at Head 0.13 (Electrode 2),Silicon Injection,Welding Cap Insertion,Welding Taping (13mm),HS Components Insertion,Heat Shrink LA terminal,Heat Shrink (Joint Crimping),Heat Shrink (Welding),Casting C385,STMAC Shieldwire (Nissan),Quick Stripping 927 (Auto),Quick Stripping 311 (Manual),Manual Heat Shrink (Blower) Sumitube,Drainwire Tip,Manual Crimping Shieldwire 2T,Manual Crimping Shieldwire 4T,Joint Crimping 2Tons (PS-800/S-2) SW,Joint Crimping 2Tons (PS-017/SS-2) SW,Manual Blue Taping (Dispenser) SW,Shieldwire Taping,HS Components Insertion SW,Heat Shrink (Joint Crimping) SW,Waterproof pad Press - Joint,Waterproof Pad Press - Weld,Low Viscosity,Air/Water leak test,HIROSE (Sheath stripping) 927R,HIROSE (Unistrip),HIROSE (Acetate Taping),HIROSE (Manual Crimping) 2 tons,HIROSE (Copper taping),HIROSE (HGT17AP crimping),Casting C373,Casting C377,Casting C371,STMAC Aluminum,Manual Crimping 20Tons,Manual Heat Shrink (Blower) Battery,Joint Crimping 20Tons,Dip Soldering (Battery),Ultrasonic Dip Soldering Aluminum,LA molding,Air/Water leak test,Pressure Welding (Dome Lamp),Ferrule - Casting C373,Ferrule - Parts Insertion,Ferrule - Braided wire folding,Outside ferrule insertion,Ferrule - Manual Crimping 2T,Ferrule Crimping,Ferrule - Joint Crimping 2T,Ferrule - Welding at head,Ferrule - Welding Taping,Gomusen Insertion,Point Marking,Picking,Looping,Completion,Shikakari Handler
1,Suzuki Old,36756-64P30,YV7,,36756-64P30(3)-1-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41
1,Suzuki Old,36756-64P40,YV7,,36756-64P40(3)-1-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42
1,Suzuki Old,36756-64P50,YV7,,36756-64P50(3)-1-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1,Suzuki Old,36756-64P70,YV7,,36756-64P70(5)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,20,20
1,Suzuki Old,36756-64P80,YV7,,36756-64P80(5)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,41,41
1,Suzuki Old,36756-64P90,YV7,,36756-64P90(5)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,43,43
1,Suzuki Old,36756-64PA0,YV7,,36756-64PA0(5)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,44,44
1,Suzuki Old,36756-64PB0,YV7,,36756-64PB0(5)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
1,Suzuki Old,36756-64PC0,YV7,,36756-64PC0(5)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1,Suzuki Old,36756-64PD0,YV7,,36756-64PD0(5)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,22,22
1,Suzuki Old,36756-64PE0,YV7,,36756-64PE0(5)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
1,Suzuki Old,36756-64PF0,YV7,,36756-64PF0(5)-1-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
1,Suzuki Old,36757-64P00,YV7,,36757-64P00(4)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1,Suzuki Old,36757-64P10,YV7,,36757-64P10(4)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,7
1,Suzuki Old,36757-64P20,YV7,,36757-64P20(4)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,16
1,Suzuki Old,36757-64P30,YV7,,36757-64P30(4)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,18
1,Suzuki Old,36757-64P40,YV7,,36757-64P40(4)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,19
1,Suzuki Old,36757-64P60,YV7,,36757-64P60(4)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,9
1,Suzuki Old,36757-64P70,YV7,,36757-64P70(4)-1-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1,Suzuki Old,36820-50TE,YV7,,36820-50TE0-4-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
1,Suzuki Old,36820-50TF,YV7,,36820-50TF0-4-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
1,Suzuki Old,36820-50TG,YV7,,36820-50TG0-4-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,32
1,Suzuki Old,36820-50TH,YV7,,36820-50TH0-4-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,36
1,Suzuki Old,36820-50TJ,YV7,,36820-50TJ0-4-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
1,Suzuki Old,36820-50TK,YV7,,36820-50TK0-4-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,39
1,Suzuki Old,36820-50TL,YV7,,36820-50TL0-4-P,**5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,32
1,Suzuki Old,36820-50TM,YV7,,36820-50TM0-4-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,36
1,Suzuki Old,36820-50TN,YV7,,36820-50TN0-4-P,**5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,39
1,Suzuki Old,36820-67T00,Y6L,,36820-67T00-6-P,*5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
1,Suzuki Old,36820-67T10,Y6L,,36820-67T10-6-P,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
1,Suzuki Old,36820-67T11,Y6L,,36820-67T11-3-P,*5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
1,Suzuki Old,3A530-72T00,YD1,,3A530-72T00-1-P,**5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
1,Suzuki Old,3A530-83S00,YKC,,3A530-83S00-P,5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,0,0,56,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
6,Honda TKRA,32107-3L1-P00,3M0A/3M0X,,32107-3L1-P004-2-L,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,3,0,0,7,20,10,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,2,8,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,9,14,110,110
6,Honda TKRA,32107-3L1-P10,3M0A/3M0X,,32107-3L1-P104-2-L,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,3,0,0,7,20,11,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,2,8,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,9,14,112,112
6,Honda TKRA,32107-3L1-P20,3M0A/3M0X,,32107-3L1-P204-3-L,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,4,3,0,0,7,20,11,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,2,8,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,13,14,124,124
6,Honda TKRA,32107-3L4-U00,3M0A/3M0X,,32107-3L4-U003-4-MH,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,4,4,0,0,7,18,11,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,2,8,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,17,17,140,140
6,Honda TKRA,32107-3L4-U10,3M0A/3M0X,,32107-3L4-U103-4-MH,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,4,4,0,0,7,18,11,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,2,8,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,17,17,144,144
6,Honda TKRA,32107-3M0-J00,3M0A/3M0X,,32107-3M0-J007-4-L,**3138/3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,4,4,0,0,7,14,10,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,3,3,17,0,0,0,0,17,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,17,16,156,156
6,Honda TKRA,32107-3M0-J10,3M0A/3M0X,,32107-3M0-J105-4-L,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,4,6,0,0,12,18,11,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,5,0,0,0,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,21,24,169,169
6,Honda TKRA,32107-3M0-J30,3M0A/3M0X,,32107-3M0-J307-4-L,**3138/3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,4,4,0,0,7,14,10,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,2,8,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,17,16,151,151
6,Honda TKRA,32107-3M0-Q00,3M0A/3M0X,,32107-3M0-Q003-4-L,**3138/3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,4,4,0,0,7,15,10,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,3,3,17,0,0,0,0,17,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,14,16,155,155
6,Honda TKRA,32107-3M0-U00,3M0A/3M0X,,32107-3M0-U008-4-L,**3138/3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,4,3,0,0,7,13,10,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,17,16,112,112
6,Honda TKRA,32107-3M1-K00,3M0A/3M0X,,32107-3M1-K004-3-L,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,4,3,0,0,7,17,9,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,2,8,0,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,15,14,113,113
